date_time,team1,team2,score_first_half,score_final,confidence,confidence_value,prob_team1_win,prob_draw,prob_team2_win
"Algeria Ligue 229th Nov 2025,08:00 ET",Annaba,MO Constantine,0:0,1:1,66.3%,66.3,29.05%,40.7%,30.25%
"Algeria Ligue 229th Nov 2025,08:00 ET",Arba,Adrar,0:1,1:1,65.3%,65.3,22.69%,54%,23.31%
"Austria Tipico Bundesliga29th Nov 2025,11:00 ET",BW Linz2.790,Grazer2.710,0:2,1:2,76.9%,76.9,31.79%,32.3%,35.91%
"Azerbaijan Premier League29th Nov 2025,05:30 ET",Sabah Baku1.450,Imisli FK7.230,0:0,2:1,67.3%,67.3,39.5%,33.62%,26.88%
"Azerbaijan Premier League29th Nov 2025,08:00 ET",Karvan15.500,Qarabag1.104,0:1,0:1,69.1%,69.1,36.6%,18.9%,44.5%
"Belarus Vysshaya Liga29th Nov 2025,06:00 ET",ML Vitebsk2.982,Din. Minsk2.430,0:0,1:2,63.4%,63.4,28.62%,32.48%,38.9%
"Belgium Proximus League29th Nov 2025,14:00 ET",Anderlecht U23,K. Lierse S.K.,1:1,1:2,67.5%,67.5,29.29%,29.91%,40.8%
"Chile Primera Division29th Nov 2025,10:00 ET",U. Catolica (Chile)2.180,Huachipato3.255,1:1,2:1,62.8%,62.8,59.4%,21.35%,19.25%
"Chile Primera Division29th Nov 2025,16:00 ET",Palestino2.200,La Serena3.115,1:1,1:1,71.2%,71.2,18.37%,62.7%,18.93%
"Cyprus First Division29th Nov 2025,10:00 ET",Paralimni,Aris (Cyprus),1:1,1:2,82.7%,82.7,34.31%,25.8%,39.89%
"El Salvador Primera Division29th Nov 2025,20:00 ET",Platense Municipal,Luis Angel Firpo,0:0,1:2,76.6%,76.6,35.03%,25.6%,39.37%
"El Salvador Primera Division29th Nov 2025,20:15 ET",Aguila2.670,Metapan2.480,0:1,1:2,60%,60.0,27.84%,31.16%,41%
"England Championship29th Nov 2025,10:00 ET",Charlton6.800,Coventry1.450,0:1,0:1,66.4%,66.4,36.75%,19.1%,44.15%
"England League One29th Nov 2025,10:00 ET",Stevenage3.450,Wigan2.260,1:0,1:2,61.1%,61.1,28.84%,32.26%,38.9%
"England League Two29th Nov 2025,07:30 ET",Oldham2.620,Accrington2.640,1:0,1:2,64.2%,64.2,28.49%,30.41%,41.1%
"England National L. North29th Nov 2025,10:00 ET",Worksop2.030,Leamington3.345,1:1,2:1,74.6%,74.6,57.5%,22.7%,19.8%
"England National L. South29th Nov 2025,10:00 ET",Enfield Town3.870,Bath City1.800,1:1,1:2,64.8%,64.8,32.6%,30.6%,36.8%
"England National L. South29th Nov 2025,10:00 ET",Torquay2.290,Chelmsford2.816,1:1,2:2,66.6%,66.6,24.44%,53.5%,22.06%
"England National L. South29th Nov 2025,10:00 ET",Dorking1.730,Chesham4.045,0:0,2:1,71.2%,71.2,38.52%,26.6%,34.88%
"England National L. South29th Nov 2025,10:00 ET",Hampton & Richmond3.815,Eastbourne Borough1.800,0:0,1:2,60.4%,60.4,32.3%,31%,36.7%
"England National L. South29th Nov 2025,10:00 ET",Hornchurch3.040,Worthing2.030,1:2,1:2,71.1%,71.1,28.37%,33.23%,38.4%
"England National League29th Nov 2025,10:00 ET",Southend3.050,Forest Green2.150,0:1,1:2,65.2%,65.2,30.33%,30.8%,38.87%
"England National League29th Nov 2025,10:00 ET",Eastleigh9.600,Rochdale1.270,0:1,0:1,72.1%,72.1,37.35%,17.9%,44.75%
"England National League29th Nov 2025,10:00 ET",Aldershot10.900,York1.196,0:1,0:4,83.7%,83.7,34.62%,19.6%,45.78%
"England Premier League29th Nov 2025,10:00 ET",Leeds11.600,Manchester City1.296,0:1,0:3,72.3%,72.3,35.31%,21%,43.69%
"England Premier League29th Nov 2025,15:00 ET",Fulham3.360,Tottenham2.339,1:1,1:2,85%,85.0,34.46%,26.9%,38.64%
"France Coupe de France29th Nov 2025,07:30 ET",Montpellier1.051,Montceau29.000,1:0,2:1,63.9%,63.9,57.8%,22.1%,20.1%
"Germany 3. Liga29th Nov 2025,10:30 ET",Mannheim1.710,Schweinfurt4.025,0:0,3:1,83.8%,83.8,44.71%,18.4%,36.89%
"Germany Bundesliga29th Nov 2025,09:30 ET",FC Koln3.030,Werder Bremen2.338,1:0,1:2,71.2%,71.2,29.14%,31%,39.86%
"Germany Bundesliga29th Nov 2025,12:30 ET",Dortmund2.716,Bayer Leverkusen2.660,1:1,1:2,62.8%,62.8,26.91%,30.09%,43%
"Ghana Premier League29th Nov 2025,11:00 ET",Vision,Hearts of Oak,0:0,1:2,64.2%,64.2,34.52%,27.5%,37.98%
"Gibraltar National League29th Nov 2025,13:30 ET",Mons Calpe3.115,Europa FC1.780,2:2,2:2,74.9%,74.9,19.27%,60.9%,19.83%
"Greece Super League29th Nov 2025,12:30 ET",Panserraikos5.360,Kifisias1.591,0:1,1:2,62.3%,62.3,33.8%,24.5%,41.7%
"Italy Serie A29th Nov 2025,09:00 ET",Udinese2.924,Parma2.811,0:1,1:2,69.1%,69.1,30.33%,33%,36.67%
"Japan J2-League29th Nov 2025,00:00 ET",Ehime,Hokkaido Consadole Sapporo,1:0,2:2,61.9%,61.9,28.23%,39.6%,32.17%
"Mexico Primera Division29th Nov 2025,18:00 ET",Monterrey6.190,Club America1.460,1:0,1:2,63.9%,63.9,35.26%,25%,39.74%
"Netherlands Eredivisie29th Nov 2025,12:45 ET",Heracles3.570,Sittard2.074,1:1,1:3,64%,64.0,32.88%,28%,39.12%
"Poland Division 129th Nov 2025,13:30 ET",Chrobry Glogow2.600,Odra Opole2.570,0:1,2:1,62.6%,62.6,52.7%,23.83%,23.47%
"Portugal Primeira Liga29th Nov 2025,10:30 ET",Famalicao2.299,Moreirense3.380,0:0,2:1,62.6%,62.6,39.36%,25.2%,35.44%
"Romania Liga 229th Nov 2025,04:00 ET",CSM Slatina2.680,Selimbar2.440,1:2,1:2,68.4%,68.4,28.27%,31.43%,40.3%
"Romania Liga 229th Nov 2025,04:00 ET",Ceahlaul6.990,Steaua Bucuresti1.400,0:1,0:1,79.6%,79.6,36.91%,18.4%,44.69%
"Slovakia Corgon Liga29th Nov 2025,09:30 ET",Kosice3.095,Ruzomberok2.190,0:1,1:2,73.9%,73.9,34.21%,23.4%,42.39%
"South Africa Premier League29th Nov 2025,08:30 ET",Orlando Pirates1.760,Durban City5.160,1:0,2:1,87.5%,87.5,58.9%,21.83%,19.27%
"South Africa Premier League29th Nov 2025,11:00 ET",Chippa Utd.4.870,Siwelele1.870,0:0,0:1,63.9%,63.9,37.94%,17.3%,44.76%
"Spain Primera Division29th Nov 2025,15:00 ET",R. Oviedo15.000,Atl. Madrid1.267,0:0,1:2,74.1%,74.1,35.59%,22%,42.41%
"Spain Primera RFEF - Group 229th Nov 2025,12:30 ET",Marbella,Sevilla FC B,0:0,1:2,67.8%,67.8,28.79%,32.91%,38.3%
"Spain Segunda Division29th Nov 2025,15:00 ET",Malaga5.400,Valladolid1.709,0:1,1:2,68%,68.0,32.27%,30.6%,37.13%
"Spain Segunda RFEF - Group 229th Nov 2025,10:30 ET",Basconia3.000,Mutilvera2.280,0:1,1:2,71.9%,71.9,31.73%,30.9%,37.37%
"Thailand Thai Premier League29th Nov 2025,06:00 ET",Nakhon Ratchasima4.015,Uthai Thani1.760,1:1,1:2,68.1%,68.1,28.26%,33.24%,38.5%
"USA MLS29th Nov 2025,21:00 ET",Vancouver Whitecaps2.924,San Diego FC2.414,0:1,1:2,60.9%,60.9,30.87%,30.4%,38.73%
"Uzbekistan Super League29th Nov 2025,05:00 ET",Shortan Guzor4.940,Qizilqum1.706,1:1,1:2,70.1%,70.1,31.98%,32.5%,35.52%
"Wales Premier League29th Nov 2025,09:30 ET",Flint2.060,Briton Ferry3.025,1:0,2:2,64.2%,64.2,29.83%,42.8%,27.37%
"Wales Premier League29th Nov 2025,09:30 ET",Connahs Q.1.176,Llanelli12.200,1:0,1:0,82.1%,82.1,43.46%,23.5%,33.04%
